Genero,Peso,Altura
Hombre,75.983,166.513
Hombre,69.941,171.40099999999998
Hombre,66.014,164.19400000000002
Hombre,69.72800000000001,168.43
Hombre,86.723,180.40900000000002
Hombre,97.476,178.535
Hombre,80.889,171.94299999999998
Hombre,91.985,182.549
Hombre,104.564,190.06599999999997
Hombre,93.52600000000001,187.88299999999998
Hombre,83.288,178.479
Hombre,77.742,173.747
Hombre,71.101,166.37599999999998
Hombre,84.115,170.343
Hombre,78.779,167.245
Hombre,98.09,187.80200000000002
Hombre,87.27799999999999,172.739
Hombre,80.679,180.687
Hombre,79.143,174.813
Hombre,76.58800000000001,166.483
Hombre,79.78699999999999,169.145
Hombre,93.101,181.91099999999997
Hombre,76.686,171.796
Hombre,84.416,177.717
Hombre,96.374,194.74099999999999
Hombre,74.79,160.944
Hombre,78.321,159.571
Hombre,70.553,170.36599999999999
Hombre,82.176,175.30900000000003
Hombre,98.359,177.887
Hombre,79.999,178.149
Hombre,83.96700000000001,172.903
Hombre,78.513,165.28799999999998
Hombre,60.648,163.628
Hombre,86.22,172.767
Hombre,73.736,167.47099999999998
Hombre,93.63,182.331
Hombre,77.707,169.19099999999997
Hombre,83.29700000000001,172.792
Hombre,98.838,185.298
Hombre,78.579,172.72799999999998
Hombre,84.06,174.332
Hombre,71.604,166.35
Hombre,92.89299999999999,180.983
Hombre,99.34200000000001,187.831
Hombre,74.084,165.52900000000002
Hombre,88.91,184.945
Hombre,85.177,179.928
Hombre,77.125,166.128
Hombre,82.109,175.572
Hombre,103.09100000000001,191.291
Hombre,92.111,182.081
Hombre,97.48200000000001,185.775
Hombre,80.058,165.72799999999998
Hombre,79.704,172.2
Hombre,80.69,171.63299999999998
Hombre,83.361,168.919
Hombre,93.67200000000001,184.505
Hombre,86.522,178.325
Hombre,95.62700000000001,184.17
Hombre,78.52,175.497
Hombre,82.794,175.833
Hombre,69.184,157.202
Hombre,81.736,171.549
Hombre,77.127,166.044
Hombre,83.59700000000001,178.455
Hombre,91.845,183.63400000000001
Hombre,86.432,179.87400000000002
Hombre,87.72399999999999,171.753
Hombre,91.054,185.44099999999997
Hombre,82.007,171.579
Hombre,85.01,173.537
Hombre,76.85300000000001,168.4
Hombre,78.225,173.158
Hombre,94.721,181.59099999999998
Hombre,91.415,181.74900000000002
Hombre,95.066,179.639
Hombre,79.335,167.125
Hombre,83.87799999999999,178.951
Hombre,92.795,180.862
Hombre,84.44200000000001,176.541
Hombre,79.328,165.851
Hombre,85.585,173.766
Hombre,95.178,182.66400000000002
Hombre,63.641999999999996,160.844
Hombre,93.07,179.96200000000002
Hombre,72.85600000000001,165.68200000000002
Hombre,67.891,165.166
Hombre,64.25,164.30599999999998
Hombre,83.712,177.394
Hombre,77.26899999999999,171.46200000000002
Hombre,74.014,160.46
Hombre,81.157,177.824
Hombre,87.105,181.325
Hombre,80.006,170.203
Hombre,71.84899999999999,161.629
Hombre,80.824,170.912
Hombre,84.177,164.755
Hombre,93.354,181.75099999999998
Hombre,92.726,182.91099999999997
Hombre,95.084,182.71099999999998
Hombre,97.471,185.13099999999997
Hombre,81.649,176.738
Hombre,72.618,163.0
Hombre,88.594,177.812
Hombre,80.87899999999999,173.794
Hombre,83.83200000000001,171.731
Hombre,86.949,184.206
Hombre,81.444,170.25599999999997
Hombre,107.23299999999999,191.745
Hombre,68.664,162.15
Hombre,89.19,174.804
Hombre,78.44800000000001,164.78900000000002
Hombre,91.34700000000001,182.888
Hombre,86.667,169.977
Hombre,83.84,177.86599999999999
Hombre,81.108,169.953
Hombre,76.118,167.045
Hombre,104.833,186.64700000000002
Hombre,76.524,172.055
Hombre,80.597,165.554
Hombre,74.484,167.239
Hombre,86.31700000000001,181.895
Hombre,92.885,186.361
Hombre,66.46600000000001,161.92
Hombre,89.95,173.049
Hombre,98.766,188.19799999999998
Hombre,93.243,176.81
Hombre,93.815,181.105
Hombre,102.86,185.97099999999998
Hombre,92.927,182.562
Hombre,75.77199999999999,161.78
Hombre,87.086,182.743
Hombre,85.344,179.25400000000002
Hombre,96.73899999999999,178.768
Hombre,88.823,182.209
Hombre,80.316,173.078
Hombre,84.86399999999999,174.81
Hombre,81.075,168.28599999999997
Hombre,68.10300000000001,164.778
Hombre,81.812,173.173
Hombre,76.876,166.27200000000002
Hombre,80.523,174.01
Hombre,81.63600000000001,173.011
Hombre,88.111,176.144
Hombre,91.822,178.155
Hombre,98.583,184.173
Hombre,82.23299999999999,175.99099999999999
Hombre,83.86,173.898
Hombre,91.262,181.155
Hombre,78.678,175.18900000000002
Hombre,85.184,184.18599999999998
Hombre,97.723,181.24599999999998
Hombre,94.92399999999999,177.613
Hombre,89.179,179.188
Hombre,83.944,174.39700000000002
Hombre,62.76,155.774
Hombre,84.654,174.399
Hombre,93.31299999999999,185.864
Hombre,81.183,168.924
Hombre,94.439,178.074
Hombre,95.78299999999999,184.007
Hombre,103.189,187.063
Hombre,77.274,172.731
Hombre,84.042,172.75900000000001
Hombre,103.955,187.15
Hombre,79.988,168.695
Hombre,108.67299999999999,187.833
Hombre,77.97399999999999,172.328
Hombre,69.533,161.762
Hombre,77.02,169.135
Hombre,88.31,175.822
Hombre,85.98,177.079
Hombre,103.20700000000001,189.082
Hombre,78.745,173.12099999999998
Hombre,84.301,176.093
Hombre,83.09200000000001,170.11
Hombre,87.912,180.153
Hombre,74.72399999999999,169.703
Hombre,93.56299999999999,184.63299999999998
Hombre,76.874,168.47400000000002
Hombre,74.08,172.206
Hombre,87.87899999999999,178.449
Hombre,92.538,179.829
Hombre,95.90899999999999,183.263
Hombre,86.926,174.62599999999998
Hombre,74.153,170.007
Hombre,85.928,177.138
Hombre,85.182,174.293
Hombre,77.34100000000001,171.622
Hombre,100.60700000000001,192.25400000000002
Hombre,94.73299999999999,181.648
Hombre,83.971,172.71099999999998
Hombre,94.06299999999999,183.815
Hombre,75.329,171.864
Hombre,78.723,176.9
Hombre,97.92299999999999,183.075
Hombre,84.802,176.49400000000003
Hombre,91.296,179.668
Hombre,81.825,178.813
Hombre,85.204,171.74900000000002
Hombre,91.523,185.74599999999998
Hombre,99.073,190.748
Hombre,92.93799999999999,182.52599999999998
Hombre,79.861,167.523
Hombre,70.222,156.425
Hombre,89.928,181.755
Hombre,67.09899999999999,157.90200000000002
Hombre,84.251,172.118
Hombre,90.99799999999999,176.78799999999998
Hombre,68.22399999999999,158.83
Hombre,89.47399999999999,181.16299999999998
Hombre,84.945,170.52599999999998
Hombre,87.499,171.757
Hombre,79.4,175.468
Hombre,90.90899999999999,173.93400000000003
Hombre,92.264,169.935
Hombre,84.245,169.86599999999999
Hombre,78.672,170.908
Hombre,80.813,173.787
Hombre,88.52,181.46900000000002
Hombre,95.277,186.16
Hombre,76.312,175.907
Hombre,99.133,180.544
Hombre,77.421,167.065
Hombre,93.663,183.583
Hombre,79.999,170.352
Hombre,86.90899999999999,180.326
Hombre,84.816,176.546
Hombre,80.336,166.82
Hombre,83.23700000000001,179.218
Hombre,88.962,180.518
Hombre,82.596,176.764
Hombre,79.362,170.551
Hombre,62.968,164.84
Hombre,84.96,174.81599999999997
Hombre,83.02799999999999,178.75599999999997
Hombre,86.104,179.24
Hombre,80.395,172.47099999999998
Hombre,83.53200000000001,177.045
Hombre,72.04,161.002
Hombre,74.387,168.75
Hombre,86.602,180.072
Hombre,81.649,171.01
Hombre,101.723,178.38099999999997
Hombre,89.325,175.518
Hombre,83.596,174.13400000000001
Hombre,88.95100000000001,180.93200000000002
Hombre,99.024,191.398
Hombre,79.053,172.67700000000002
Hombre,70.632,168.68
Hombre,84.06,179.49400000000003
Hombre,71.973,169.53900000000002
Hombre,81.483,170.671
Hombre,90.805,184.429
Hombre,78.81,182.667
Hombre,86.01299999999999,179.465
Hombre,86.381,174.21200000000002
Hombre,86.898,172.59400000000002
Hombre,61.283,160.601
Hombre,72.872,161.39600000000002
Hombre,88.211,175.679
Hombre,88.244,174.61700000000002
Hombre,79.987,179.59400000000002
Hombre,88.03,177.699
Hombre,81.297,175.205
Hombre,85.331,175.007
Hombre,92.414,182.707
Hombre,87.781,172.77700000000002
Hombre,88.766,180.6
Hombre,90.434,185.40400000000002
Hombre,83.583,174.00599999999997
Hombre,90.258,178.733
Hombre,95.04700000000001,179.396
Hombre,56.506,155.335
Hombre,91.71799999999999,179.21099999999998
Hombre,86.544,172.169
Hombre,100.677,183.084
Hombre,90.021,178.28099999999998
Hombre,73.14699999999999,165.558
Hombre,83.94,175.503
Hombre,84.699,178.463
Hombre,90.01700000000001,175.02599999999998
Hombre,88.243,175.111
Hombre,84.81,166.43599999999998
Hombre,78.673,177.643
Hombre,98.863,187.91099999999997
Hombre,100.75200000000001,185.99200000000002
Hombre,80.65,174.84400000000002
Hombre,85.93299999999999,176.31
Hombre,95.141,181.59
Hombre,88.545,174.71099999999998
Hombre,93.477,175.957
Hombre,75.273,164.22
Hombre,85.15100000000001,176.016
Hombre,92.15299999999999,182.202
Hombre,93.193,181.153
Hombre,84.095,174.547
Hombre,94.053,178.959
Hombre,90.73200000000001,180.908
Hombre,92.189,181.641
Hombre,69.194,162.363
Hombre,73.161,172.08
Hombre,87.131,180.33
Hombre,83.95200000000001,172.847
Hombre,80.906,172.81900000000002
Hombre,72.143,167.96900000000002
Hombre,79.837,163.951
Hombre,72.625,163.625
Hombre,72.166,170.575
Hombre,82.647,182.925
Hombre,74.933,173.454
Hombre,84.26799999999999,176.27700000000002
Hombre,87.976,181.59799999999998
Hombre,77.942,172.097
Hombre,92.66799999999999,172.833
Hombre,87.24600000000001,175.167
Hombre,62.805,159.202
Hombre,75.501,162.251
Hombre,85.08,180.733
Hombre,90.669,177.755
Hombre,87.81700000000001,178.00599999999997
Hombre,75.977,172.968
Hombre,84.3,180.188
Hombre,92.70700000000001,179.94799999999998
Hombre,84.39,177.615
Hombre,62.68899999999999,153.798
Hombre,89.868,182.206
Hombre,88.51100000000001,179.73
Hombre,94.14399999999999,179.96200000000002
Hombre,82.464,178.05200000000002
Hombre,97.911,183.06900000000002
Hombre,75.782,172.207
Hombre,80.578,172.37099999999998
Hombre,86.081,182.02200000000002
Hombre,88.745,183.90599999999998
Hombre,85.105,178.315
Hombre,97.76899999999999,185.238
Hombre,88.971,178.245
Hombre,79.932,174.084
Hombre,64.718,157.599
Hombre,99.39200000000001,175.86599999999999
Hombre,92.417,182.174
Hombre,93.31299999999999,182.59900000000002
Hombre,91.663,184.137
Hombre,79.733,172.321
Hombre,89.566,176.791
Hombre,77.55199999999999,173.236
Hombre,92.162,181.905
Hombre,65.913,165.938
Hombre,74.605,163.997
Hombre,89.646,174.391
Hombre,100.34899999999999,191.43900000000002
Hombre,97.787,179.007
Hombre,88.073,180.047
Hombre,79.51100000000001,170.56799999999998
Hombre,83.65799999999999,169.762
Hombre,92.103,183.549
Hombre,77.105,171.52
Hombre,90.28399999999999,182.28599999999997
Hombre,68.9,154.31
Hombre,81.652,173.408
Hombre,79.486,173.86
Hombre,83.749,171.77900000000002
Hombre,92.86399999999999,183.43
Hombre,84.887,175.66299999999998
Hombre,89.604,175.66299999999998
Hombre,80.97399999999999,169.86700000000002
Hombre,84.90700000000001,172.399
Hombre,93.359,186.93400000000003
Hombre,90.154,178.093
Hombre,85.435,172.613
Hombre,112.818,190.40200000000002
Hombre,82.694,167.41400000000002
Hombre,83.715,171.597
Hombre,60.086000000000006,153.019
Hombre,87.29700000000001,179.312
Hombre,75.398,165.141
Hombre,80.868,168.09
Hombre,87.024,174.97799999999998
Hombre,84.486,170.299
Hombre,93.60700000000001,176.023
Hombre,83.03299999999999,177.35299999999998
Hombre,92.109,173.19
Hombre,85.546,179.55599999999998
Hombre,85.84700000000001,172.148
Hombre,76.942,166.50099999999998
Hombre,88.29899999999999,179.458
Hombre,88.56700000000001,174.36900000000003
Hombre,75.069,171.447
Hombre,71.275,161.096
Hombre,90.62799999999999,177.36599999999999
Hombre,84.62100000000001,176.47400000000002
Hombre,82.676,176.697
Hombre,73.709,173.112
Hombre,93.28399999999999,183.334
Hombre,94.568,184.834
Hombre,93.023,186.505
Hombre,76.64,169.59799999999998
Hombre,75.25,165.83599999999998
Hombre,71.08800000000001,162.123
Hombre,86.03,171.886
Hombre,82.02600000000001,171.831
Hombre,74.207,167.697
Hombre,91.215,175.81400000000002
Hombre,79.033,166.604
Hombre,87.78200000000001,173.239
Hombre,96.085,190.68400000000003
Hombre,84.3,171.65
Hombre,79.47,172.042
Hombre,72.782,167.611
Hombre,72.648,163.571
Hombre,80.831,175.61700000000002
Hombre,83.368,171.953
Hombre,76.906,170.58900000000003
Hombre,86.16799999999999,175.65
Hombre,93.51899999999999,183.699
Hombre,82.287,171.023
Hombre,88.699,176.817
Hombre,96.829,181.74599999999998
Hombre,75.81,165.12400000000002
Hombre,66.14699999999999,152.077
Hombre,87.211,181.08900000000003
Hombre,91.31200000000001,175.19
Hombre,95.26,186.312
Hombre,82.068,174.02200000000002
Hombre,95.485,188.048
Hombre,79.029,170.53099999999998
Hombre,85.042,173.334
Hombre,85.383,175.52900000000002
Hombre,69.054,174.04
Hombre,81.334,168.995
Hombre,83.792,175.229
Hombre,80.171,169.79
Hombre,74.26899999999999,165.043
Hombre,96.41,180.52200000000002
Hombre,79.35600000000001,173.658
Hombre,89.34700000000001,176.65599999999998
Hombre,97.882,187.155
Hombre,82.681,174.94400000000002
Hombre,88.115,174.49099999999999
Hombre,75.263,172.368
Hombre,81.245,167.188
Hombre,71.47,164.015
Hombre,87.069,178.165
Hombre,89.92,180.56099999999998
Hombre,83.45299999999999,180.18599999999998
Hombre,70.71300000000001,164.702
Hombre,83.84100000000001,176.11700000000002
Hombre,89.161,178.248
Hombre,83.367,173.398
Hombre,74.75,174.90900000000002
Hombre,85.884,179.107
Hombre,89.686,175.85299999999998
Hombre,86.334,177.385
Hombre,81.992,170.53599999999997
Hombre,75.262,163.299
Hombre,87.425,168.986
Hombre,89.595,177.995
Hombre,76.689,169.481
Hombre,60.715,155.683
Hombre,87.954,173.33599999999998
Hombre,98.96,174.85
Hombre,88.07,176.81400000000002
Hombre,82.48700000000001,176.755
Hombre,81.882,174.847
Hombre,92.949,178.93099999999998
Hombre,83.412,174.938
Hombre,82.59100000000001,173.00400000000002
Hombre,87.365,178.41
Hombre,86.68299999999999,182.976
Hombre,91.344,181.331
Hombre,79.78699999999999,174.291
Hombre,74.139,168.31099999999998
Hombre,93.374,174.688
Hombre,83.616,173.576
Hombre,97.38799999999999,183.08900000000003
Hombre,78.301,165.551
Hombre,94.906,179.42
Hombre,94.76,181.972
Hombre,96.65299999999999,180.325
Hombre,87.03399999999999,176.655
Hombre,89.52799999999999,176.39
Hombre,90.02,183.109
Hombre,86.406,166.553
Hombre,75.516,167.09099999999998
Hombre,91.59,179.343
Hombre,75.441,165.451
Hombre,96.97399999999999,177.59900000000002
Hombre,66.297,162.27
Hombre,80.325,168.88400000000001
Hombre,108.949,188.08700000000002
Hombre,94.58200000000001,175.25
Hombre,88.73100000000001,177.28400000000002
Hombre,77.419,171.166
Hombre,95.75200000000001,189.34799999999998
Hombre,81.156,177.77200000000002
Hombre,81.045,174.14
Hombre,79.999,171.838
Hombre,90.977,179.34900000000002
Hombre,85.553,178.467
Hombre,85.542,176.268
Hombre,88.162,179.66
Hombre,71.518,161.502
Hombre,90.61399999999999,179.208
Hombre,84.316,176.102
Hombre,81.88600000000001,173.416
Hombre,80.15100000000001,170.207
Hombre,81.03,168.80599999999998
Hombre,82.74,176.58900000000003
Hombre,70.957,168.511
Hombre,92.678,178.952
Hombre,73.55199999999999,162.846
Hombre,64.5,164.77700000000002
Hombre,80.399,173.014
Hombre,94.416,181.942
Hombre,82.682,173.733
Hombre,85.385,180.465
Hombre,87.412,180.17700000000002
Hombre,93.727,182.475
Hombre,73.253,165.907
Hombre,86.93299999999999,173.40900000000002
Hombre,81.961,178.456
Hombre,75.094,168.75099999999998
Hombre,92.37200000000001,183.917
Hombre,88.00200000000001,179.893
Hombre,77.472,173.24200000000002
Hombre,90.81700000000001,180.73
Hombre,86.816,174.21200000000002
Hombre,87.81700000000001,176.488
Hombre,89.50200000000001,177.05599999999998
Hombre,83.99799999999999,173.791
Hombre,81.42,168.238
Hombre,96.214,177.845
Hombre,91.24600000000001,183.40099999999998
Hombre,85.66,177.873
Hombre,71.10300000000001,165.09599999999998
Hombre,79.546,172.546
Hombre,93.264,176.987
Hombre,94.381,185.571
Hombre,71.10300000000001,160.526
Hombre,57.917,157.82399999999998
Hombre,90.84100000000001,182.84400000000002
Hombre,100.145,187.595
Hombre,97.686,177.81
Hombre,90.917,182.74
Hombre,78.782,171.851
Hombre,84.37899999999999,171.908
Hombre,84.81,181.493
Hombre,98.848,184.68200000000002
Hombre,86.75299999999999,176.142
Hombre,85.01799999999999,171.044
Hombre,81.07600000000001,170.59099999999998
Hombre,68.345,161.429
Hombre,79.428,165.458
Hombre,86.84,176.09799999999998
Hombre,83.976,175.132
Hombre,84.677,174.983
Hombre,78.484,174.519
Hombre,87.921,171.18099999999998
Hombre,69.195,166.155
Hombre,77.757,175.618
Hombre,70.81,164.31400000000002
Hombre,87.079,173.84599999999998
Hombre,82.27799999999999,170.38099999999997
Hombre,76.482,169.74200000000002
Hombre,86.477,170.47799999999998
Hombre,88.235,179.359
Hombre,79.122,165.829
Hombre,72.251,170.02900000000002
Hombre,78.257,168.77900000000002
Hombre,93.279,181.825
Hombre,72.5,162.375
Hombre,67.22399999999999,155.863
Hombre,90.958,180.158
Hombre,75.465,168.81400000000002
Hombre,76.428,174.865
Hombre,85.273,171.044
Hombre,95.555,181.107
Hombre,91.777,182.083
Hombre,97.556,186.032
Hombre,72.752,161.899
Hombre,88.115,179.908
Hombre,91.834,178.429
Hombre,77.182,171.37400000000002
Hombre,83.65100000000001,175.55200000000002
Hombre,86.37299999999999,174.243
Hombre,89.904,179.645
Hombre,70.744,168.93400000000003
Hombre,77.877,171.563
Hombre,82.84899999999999,172.50900000000001
Hombre,87.056,176.111
Hombre,85.08,176.86
Hombre,78.707,167.55700000000002
Hombre,98.706,184.09099999999998
Hombre,86.329,180.65599999999998
Hombre,89.465,180.58700000000002
Hombre,74.312,164.35
Hombre,84.155,177.239
Hombre,85.43,177.132
Hombre,70.882,170.051
Hombre,83.726,177.31
Hombre,70.878,166.44799999999998
Hombre,61.73,162.857
Hombre,81.626,173.024
Hombre,79.70100000000001,176.50599999999997
Hombre,86.176,173.162
Hombre,81.672,170.826
Hombre,87.34200000000001,181.78900000000002
Hombre,82.03200000000001,182.271
Hombre,79.568,173.71200000000002
Hombre,84.166,174.468
Hombre,86.684,171.206
Hombre,85.275,175.865
Hombre,88.038,182.97099999999998
Hombre,89.295,180.94400000000002
Hombre,78.774,175.796
Hombre,88.802,175.334
Hombre,83.781,169.62
Hombre,89.975,182.56599999999997
Hombre,93.111,175.68400000000003
Hombre,82.984,171.6
Hombre,71.634,164.493
Hombre,80.835,175.263
Hombre,86.804,175.505
Hombre,72.608,160.151
Hombre,89.40899999999999,177.16299999999998
Hombre,88.11200000000001,178.268
Hombre,65.611,164.435
Hombre,111.92399999999999,193.3
Hombre,75.086,168.291
Hombre,81.499,173.167
Hombre,89.676,181.623
Hombre,89.84700000000001,170.78900000000002
Hombre,88.141,178.49099999999999
Hombre,93.13,184.209
Hombre,86.18,178.56900000000002
Hombre,73.825,163.248
Hombre,86.421,173.26
Hombre,80.782,170.852
Hombre,85.26700000000001,176.666
Hombre,80.579,168.77599999999998
Hombre,92.16,175.985
Hombre,86.07700000000001,178.19799999999998
Hombre,69.493,159.142
Hombre,95.435,179.63400000000001
Hombre,75.705,164.949
Hombre,93.296,176.035
Hombre,95.759,187.24400000000003
Hombre,80.237,171.615
Hombre,87.34100000000001,181.114
Hombre,80.335,171.514
Hombre,72.384,171.623
Hombre,77.268,173.06900000000002
Hombre,93.098,184.60299999999998
Hombre,82.602,177.09
Hombre,84.552,173.37400000000002
Hombre,86.865,173.64700000000002
Hombre,84.214,171.34799999999998
Hombre,83.42200000000001,178.93900000000002
Hombre,94.698,186.81400000000002
Hombre,65.595,159.29
Hombre,73.02600000000001,165.97099999999998
Hombre,95.291,183.785
Hombre,82.051,174.34400000000002
Hombre,72.524,170.675
Hombre,63.181000000000004,155.438
Hombre,95.959,185.78599999999997
Hombre,71.288,164.75
Hombre,99.84700000000001,182.28799999999998
Hombre,83.58,179.05
Hombre,81.548,170.708
Hombre,82.035,173.452
Hombre,94.902,177.678
Hombre,88.9,179.15200000000002
Hombre,81.925,172.31599999999997
Hombre,92.225,184.02599999999998
Hombre,87.316,177.545
Hombre,96.236,179.51
Hombre,84.333,176.42700000000002
Hombre,83.62799999999999,165.81400000000002
Hombre,77.939,178.257
Hombre,80.947,176.479
Hombre,82.73100000000001,171.577
Hombre,89.85600000000001,184.081
Hombre,88.87,180.487
Hombre,114.927,198.887
Hombre,71.018,169.391
Hombre,89.441,175.138
Hombre,78.711,172.081
Hombre,91.51799999999999,182.75900000000001
Hombre,79.689,172.13299999999998
Hombre,89.677,180.644
Hombre,76.58800000000001,166.856
